0x5d6cd78977f8ebe77cb8da29c63aa86fd30cfa50c3522cfa3a35bc6332e601c6,9838,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,10,0xfb807cbc1769ab9c225aa2b42250ecf4e38b13ce,0x0f6a4d73ae68ea067668645633cc03d02af9b73a,1.184E+16,148000,80000000000,0x,1629255607,,,
0xea06f0cdf514e2c0f310ebfd326fa0a48d68227498669ae0d287245fa572b633,560,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,11,0xdead0000371e0a9ec309d84586de645a6897e613,0x16720104b487f4499e98241034ab29f6e174d045,0,500000,73566809264,0x3002b8d700000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000001000000000000000000000000dc59ac4fefa32293a95889dc396682858d52e5db00000000000000000000000000000000000000000000000000000000057401ba0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000c1e088fc1323b20bcbee9bd1b9fc9546db5624c500000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000004fc06d2a600000000000000000000000000000000000000000000000000000000,1629255607,81191454312,41100000000,2
0x583b044368ac5d266ffa81a814a335bbbef8dc56798e2a55e8e838eb8983737c,250125,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,12,0x0aeee23d16084d763e7a65577020c1f3d18804f2,0x950c64993442f59e18083c3596e50ce604e65b9b,7.00012E+16,21000,71000000000,0x,1629255607,,,
0x22afdb98170c478aa645a4df2b8af0e26f37a03ce17fe526dc0ee14990c7e2c8,1,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,13,0x076bbc5100c9d81baba9fea97d32ba45cd056f42,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0,38775,70816477699,0xa9059cbb000000000000000000000000a6aac20c2f51101a92a01e28c8da87927677f9cc00000000000000000000000000000000000000000000021e6eabde5b6be30000,1629255607,,,
0x08c687e939cfd031a2d31f87850f832a7e92519bf068bc3fb8ef2462a3d8deb3,1,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,14,0xd3aa2d5c08a1c585a424adc4713fe42cc4b02762,0xb2071000fc51145cf216cf25dadbc0907035b350,2.07028E+15,21000,66344510300,0x,1629255607,,,
0x9cf783da897902de114240e69107fa2ba490dfdca2c2413e7c7f99cdb8b41361,6,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,15,0xeb4281710eb475db1637961d17f4492cb0c2dad0,0xefb2e870b14d7e555a31b392541acf002dae6ae9,2.19429E+18,21000,66000000000,0x,1629255607,,,
0x9a67aa0eb297a85fcbd980660ec4e6190e3ecf2bd2597665af51f0106276e7e1,548046,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,16,0x03599a2429871e6be1b154fb9c24691f9d301865,0x97676aaaeef6a554c060b42ae97eebba3bb78261,1.98E+16,21000,66000000000,0x,1629255607,,,
0xe1ca62b420c2a7cd647a6c11806d27adce1dfafaeba57117faa8ee88baa41d5d,448954,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,17,0xc5a93444cc4da6efb9e6fc6e5d3cb55a53b52396,0x1b68fa231d2cded2b792534a132a74db46272f34,8.4E+15,420000,64000000000,0x,1629255607,,,
0xcc1b473a7dba8f0c4f5bc0d4ead6465e94018bfc7f47aafcbeaa657b2ba2ab82,13,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,18,0xfcb5999fe58e98897a335792625da788f72efc54,0xdac17f958d2ee523a2206206994597c13d831ec7,0,105000,64000000000,0xa9059cbb0000000000000000000000005041ed759dd4afc3a72b8192c143f72f4724081a00000000000000000000000000000000000000000000000000000000898c9713,1629255607,,,
0x824a339fa6e7e03d728bbc390789dcc202197fd73e99a4afe5babdac29ce604a,108400,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,19,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xed7b352eadaf49558f559f6185abf3d8d5c6f4c3,2.66843E+17,250000,60000000000,0x,1629255607,,,
0x744fe4cd2ddec7525041d76464c0576163187f4e516d4ce28a20d565188a2fe7,119,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,20,0x7059d1cb33749ef10f7e35293fc13bf374e9a1c9,0x8f183d48aaba77de9663f10467cdb749a65f0ed4,0,472490,59466809264,0xfc06d2a6,1629255607,66000000000,27000000000,2
0xc733864bccaf3b55197b52feb0eb8a1626a6883e2554bf89f48882d303cb0e54,79114,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,21,0x7abe0ce388281d2acf297cb089caef3819b13448,0xe82e09e0bcb4903d5a1688044aba387a6cb79b77,1.2E+17,63000,57200000000,0x,1629255607,,,
0x0bc1b2f352740c6ab2cfb528228e18bf89ae0ae0069126f73be6cc4f69cdf880,4119,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,22,0x9b0726e95e72eb6f305b472828b88d2d2bdd41c7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,171032,57000000000,0x18cbafe50000000000000000000000000000000000000000000000965552bd33fdb553180000000000000000000000000000000000000000000000000d72c36418d7f37e00000000000000000000000000000000000000000000000000000000000000a00000000000000000000000009b0726e95e72eb6f305b472828b88d2d2bdd41c700000000000000000000000000000000000000000000000000000000611c7c500000000000000000000000000000000000000000000000000000000000000002000000000000000000000000e0ad1806fd3e7edf6ff52fdb822432e847411033000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1629255607,,,
0xfde923afa7ffa9910fc357913471ee035de4a8918daf46a2609a4fde8b575e2f,186712,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,23,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,0x761bcf2b77450cbe042209fd40b1385877302b91,1.63423E+18,90000,56000000000,0x,1629255607,,,
0xd757cdb6de5e4bd4b25b1cf57e817f20dd1c89960c29dab493e8b10a03392998,752,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,24,0x810840a1602d7a990545e012b8b764eac98958eb,0xe592427a0aece92de3edee1f18e0157c05861564,0,322394,55966630970,0xac9650d8000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000c4f3995c67000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb480000000000000000000000000000000000000000000000000000000086594f8000000000000000000000000000000000000000000000000000000000611c7fec000000000000000000000000000000000000000000000000000000000000001ce75b2272cb53975c1a91e1d0b869737f309a837bfcee1538c06d2517d527c76d2690594363c63d16426c911667ffdc111d675d205905e53c551e4f4e26b4dacd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144c04b8d59000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000810840a1602d7a990545e012b8b764eac98958eb00000000000000000000000000000000000000000000000000000000611c7c500000000000000000000000000000000000000000000000000000000086594f800000000000000000000000000000000000000000000000cef02d73f9fd05bb930000000000000000000000000000000000000000000000000000000000000042a0b86991c6218b36c1d19d4a2e9eb0ce3606eb480001f4c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000bb8ba5bde662c17e2adff1075610382b9b69129635000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1629255607,,,
0x54f22ea3ffaacad34948996bfa040d87e5dca7efece113db91b4247070972ed7,11,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,25,0x2ee1e4dede42725fc6011cefd3f33ba28f9e3088,0xf598b81ef8c7b52a7f2a89253436e72ec6dc871f,6.89692E+15,21000,55105979331,0x,1629255607,,,
0xccf6b075d51f54daf78c9cb861c917444f005941172fecff539dbae011d5b988,34,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,26,0x82efec03f2c9ff092c0f1a843fdd22f4b5040bd9,0xf598b81ef8c7b52a7f2a89253436e72ec6dc871f,2.17782E+16,21000,55105979331,0x,1629255607,,,
0x862e12e10f9396916363430ca7d30eec8b8735adbe4768b86ea4d06e4de848e7,12304,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,27,0xf598b81ef8c7b52a7f2a89253436e72ec6dc871f,0x89eb36ef0e4d72e0c79c3478efe9e224c6d9b883,2.00781E+17,105000,55105979331,0x,1629255607,,,
0xe687ee5f6d12187260d9e6da3433f6b93523c9de3db61e48d48fa8e501151fda,6,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,28,0x1aad944f4991389847c469ee9f5b41efb098691f,0xf598b81ef8c7b52a7f2a89253436e72ec6dc871f,6.88428E+16,21000,55105979331,0x,1629255607,,,
0x283654f06129f97d484b12667713664ed21f9b07595a542bb2701a33011474c7,149406,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,29,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,0xf2bdc3d27bd2719862e74c257441a5d2960a35a3,3.33029E+16,60000,54614425970,0x,1629255607,,,
0x264440d412da802b61dac2a0eedc62e62cc2f46f4c105be1def95e894883bb10,1377681,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,30,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x9b9647431632af44be02ddd22477ed94d14aacaa,0,135923,54614425970,0xa9059cbb000000000000000000000000bbe5130b466f8f431ff675599fa111a6dd8cb20c0000000000000000000000000000000000000000000000069d17119dc5a80000,1629255607,,,
0xb2ab305ec7325ecacf47bda9281697d423e1421429e6dbc017c66dc3660cdf0a,0,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,31,0x3ce146ed25e98dc914bfc6ef2afff1711a0912f1,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,2.27295E+16,21000,53000000000,0x,1629255607,,,
0x8f8eab88da9d32d37c1d9f3f62c6812ea1d57a60f2dad10740bec7b714b2cd94,34,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,32,0x4bfbc0ba27100f22fd76a0da9dc6bed022bcf021,0xdac17f958d2ee523a2206206994597c13d831ec7,0,142171,53000000000,0xa9059cbb000000000000000000000000e59cd29be3be4461d79c0881d238cbe87d64595a0000000000000000000000000000000000000000000000000000000076c32320,1629255607,,,
0xbfa085845cae2e3913c2ef76c3bf2d9efb3baf232cfd9586b3543822454a6136,1002,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,33,0xeb9e8657175422ef4da35e21d809afa2610807aa,0x24010aa4d0b509275c519a418de604c58e98b7a0,2.90838E+17,30000,51000000000,0xb4a13d14e0feaff76d2d475354bc53eadeab822fbc4acabad3805aa29ba0b0a9,1629255607,,,
0x8dea0b489642986329c2d2240bf834d5dc3239777fb3a55acd3aaf37dc452c00,1711,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,34,0xc352b534e8b987e036a93539fd6897f53488e56a,0x16f5a35647d6f03d5d3da7b35409d65ba03af3b2,0,6000000,50999997952,0xdae2ae20000000000000000000000000000000000000000000000000000000000000007e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000094675405675307675d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010477265656e2045796520536861646f7700000000000000000000000000000000,1629255607,,,
0x4e92e8c25dbba4a60f289c8b50c49033d5a8c189b8c7b30b66d6036436bcc2fc,2021,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,35,0x15ece0d7de25436bcfcf3d62a9085ddc7838aee9,0x6b08bb588fcfa3361a7784d3fe1656eba1a6c0d7,3.7E+16,42000,50000000000,0x,1629255607,,,
0x1a689d5e9ddc6d736a3eba4006904d27038e19ae696e64ed3b6e262c294ed0be,902,0xea093284d2dfb42cb65c6ffcd18c00ef1698ca71e780b4d8444d9a8ce6b857d7,13046696,36,0x8818d0c53d6f27ccfbed2690c7a65fdb1d94f351,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0,602129,50000000000,0xab834bab0000000000000000000000007be8076f4ea4a4ad08075c2508e481d6c946d12b0000000000000000000000008818d0c53d6f27ccfbed2690c7a65fdb1d94f3510000000000000000000000006aa211dd015654ff8294ecbce3148c3f540d10ce0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c99f70bfd82fb7c8f8191fdfbfb735606b15e5c5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007be8076f4ea4a4ad08075c2508e481d6c946d12b0000000000000000000000006aa211dd015654ff8294ecbce3148c3f540d10ce0000000000000000000000008818d0c53d6f27ccfbed2690c7a65fdb1d94f3510000000000000000000000005b3256965e7c3cf26e11fcaf296dfc8807c01073000000000000000000000000c99f70bfd82fb7c8f8191fdfbfb735606b15e5c50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000611c77440000000000000000000000000000000000000000000000000000000000000000cb9ce9c6e89470fc18e2b9de595dddc9b0393a0d15a78caa7d853f21b7acb01700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000611c75c30000000000000000000000000000000000000000000000000000000000000000915027242b7fc7f6d2c1e5cfd1c37f6b4505620b782c6b5f1cb012bd27a8cbd40000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000006a00000000000000000000000000000000000000000000000000000000000000a400000000000000000000000000000000000000000000000000000000000000de0000000000000000000000000000000000000000000000000000000000000118000000000000000000000000000000000000000000000000000000000000015200000000000000000000000000000000000000000000000000000000000001540000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000001c595f9850bf3b92df391cb326854bbdd76d039a4b509a0c8fde31c456c5089b3c58915d5cb0e713ff1395bee85e19c90ae2853a989c3df609bfd08079f3c24795595f9850bf3b92df391cb326854bbdd76d039a4b509a0c8fde31c456c5089b3c58915d5cb0e713ff1395bee85e19c90ae2853a989c3df609bfd08079f3c24795079f2da348fc863fdc1a2b995b4796b8faa25e48000000000000000000000000000000000000000000000000000000000000000000000000000000000000036468f0bcaa000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000e0000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000002000000000000000000000000495f947276749ce646f68ac8c248420045cb7b5e000000000000000000000000495f947276749ce646f68ac8c248420045cb7b5e000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000c400000000000000000000000000000000000000000000000000000000000000c40000000000000000000000000000000000000000000000000000000000000188f242432a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000008818d0c53d6f27ccfbed2690c7a65fdb1d94f3516aa211dd015654ff8294ecbce3148c3f540d10ce000000000008cb0000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000f242432a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000008818d0c53d6f27ccfbed2690c7a65fdb1d94f3516aa211dd015654ff8294ecbce3148c3f540d10ce000000000008cd0000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036468f0bcaa000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000e0000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000002000000000000000000000000495f947276749ce646f68ac8c248420045cb7b5e000000000000000000000000495f947276749ce646f68ac8c248420045cb7b5e000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000c400000000000000000000000000000000000000000000000000000000000000c40000000000000000000000000000000000000000000000000000000000000188f242432a0000000000000000000000006aa211dd015654ff8294ecbce3148c3f540d10ce00000000000000000000000000000000000000000000000000000000000000006aa211dd015654ff8294ecbce3148c3f540d10ce000000000008cb0000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000f242432a0000000000000000000000006aa211dd015654ff8294ecbce3148c3f540d10ce00000000000000000000000000000000000000000000000000000000000000006aa211dd015654ff8294ecbce3148c3f540d10ce000000000008cd0000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000364000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1629255607,,,
